seq,study_id,risk_type,risk_unit,md,md_se,ref_risk_lower,ref_risk_upper,alt_risk_lower,alt_risk_upper,cov_incidence,cov_mortality,cov_follow_up
0,1,continuous,g/day,3.1,0.297811421,66,66,97,97,0.158,0.079,24.4
1,2,continuous,g/day,-0.9,0.017250833,44,44,35,35,0.132,0.081,31.9
2,3,continuous,g/day,0,0.090687938,36,36,36,36,0.128,0.075,25.7
3,4,continuous,g/day,6.1,0.022960561,45,45,106,106,0.122,0.08,10.1
4,5,continuous,g/day,3,0.001852896,49,49,79,79,0.013,0.009,14.5
5,6,continuous,g/day,0.4,0.00970589,58,58,62,62,0.096,0.055,6
6,7,continuous,g/day,4.9,0.14615607,39,39,88,88,0.088,0.033,30.1
7,8,continuous,g/day,3,0.054974638,53,53,83,83,0.118,0.082,26.5
8,9,continuous,g/day,-1,0.09334912,45,45,35,35,0.116,0.086,27.1
9,10,continuous,g/day,6.3,0.003439898,44,44,107,107,0.078,0.023,7.6
10,11,continuous,g/day,0.6,0.050703856,52,52,58,58,0.139,0.098,28
11,12,continuous,g/day,1.3,0.052617851,53,53,66,66,0.173,0.095,6.8
12,13,continuous,g/day,3.7,0.044429219,48,48,85,85,0.158,0.095,31.8
13,14,continuous,g/day,1.2,0.057086844,51,51,63,63,0.118,0.058,28.3
14,15,continuous,g/day,0.8,0.019416906,48,48,56,56,0.076,0.076,5.3
15,16,continuous,g/day,3.2,0.078334112,30,30,62,62,0.117,0.037,15.7
16,17,continuous,g/day,0.6,0.009810339,54,54,60,60,0.09,0.041,22.3
17,18,continuous,g/day,5.6,0.075187509,32,32,88,88,0.08,0.068,29.4
18,19,continuous,g/day,-2.7,0.100469436,67,67,40,40,0.134,0.035,26.6
19,20,continuous,g/day,-0.3,0.040792811,46,46,43,43,0.174,0.09,30.4
20,21,continuous,g/day,5.9,0.2144444,45,45,104,104,0.183,0.097,9.4
21,22,continuous,g/day,4.8,0.084363727,53,53,101,101,0.049,0.029,32
22,23,continuous,g/day,3,0.055465911,55,55,85,85,0.154,0.056,14.2
23,24,continuous,g/day,3.9,0.238239913,45,45,84,84,0.116,0.025,29.4
24,25,continuous,g/day,2.5,0.077934207,40,40,65,65,0.126,0.049,27.5
25,26,continuous,g/day,4.8,0.005320818,35,35,83,83,0.09,0.003,17.3
26,27,continuous,g/day,-2.8,0.076124352,59,59,31,31,0.15,0.078,27.4
27,28,continuous,g/day,4,0.042788645,33,33,73,73,0.141,0.061,28.6
28,29,continuous,g/day,-0.8,0.073524869,39,39,31,31,0.037,0.019,25.4
29,30,continuous,g/day,3.5,0.108506086,48,48,83,83,0.121,0.055,30.2
30,31,continuous,g/day,-3.1,0.164903733,69,69,38,38,0.055,0.044,6.8
31,32,continuous,g/day,-0.1,0.126506065,53,53,52,52,0.03,0.021,31.4
32,33,continuous,g/day,2.7,0.002488808,39,39,66,66,0.112,0.024,21.4
33,34,continuous,g/day,2.5,0.06364242,61,61,86,86,0.084,0.038,20.3
34,35,continuous,g/day,2.9,0.022459094,51,51,80,80,0.083,0.037,15.5
35,36,continuous,g/day,5.7,0.124828426,49,49,106,106,0.036,0.006,23.5
36,37,continuous,g/day,0.2,0.098439887,61,61,63,63,0.151,0.074,17.1
37,38,continuous,g/day,3.8,0.323466577,46,46,84,84,0.071,0.052,22.4
38,39,continuous,g/day,1.9,0.068354485,53,53,72,72,0.145,0.099,16.6
39,40,continuous,g/day,1.9,0.128500769,49,49,68,68,0.086,0.006,18.9
40,41,continuous,g/day,2.4,0.074379336,51,51,75,75,0.117,0.044,9.3
41,42,continuous,g/day,-0.2,0.263430186,40,40,38,38,0.084,0.062,7.4
42,43,continuous,g/day,0.1,0.021005734,56,56,57,57,0.142,0.05,6.1
43,43,continuous,g/day,6.3,0.040054519,39,39,102,102,0.126,0.07,16.1
44,43,continuous,g/day,0.4,0.01359883,59,59,63,63,0.073,0.059,9.5
